d1ooea_;100;45.4;50;26.7;22.2;0;16.7;41.2;55;50;28.6;33.3;41.7;16.7;47.6;60.7;46.2;33.3;64.2;52.2;40.9;100;40;37.5;16.7;31.2;56.5;30;55.7;14.3;25;53.8
d1b26a1;46.7;40;100;14.3;100;20;100;45;100;100;27.3;100;60.7;62.5;60.9;12.5;45;52.6;48.2;100;25;52.2;55.6;100;44.4;43.8;33.3;22.2;36.7;40;33.3;22.2
d1o5ia_;100;36.8;27.3;100;50;100;56.8;100;40;38.1;50;47.2;57.5;35.7;54.9;58.9;55.9;46.8;53.6;27.3;51.2;47.4;48.8;58.7;54.1;53.4;56.3;39.7;53.9;46.1;0;58.2
d2bkaa1;40;63.2;64.5;52;60.8;0;33.3;27.3;37.5;100;100;100;47.4;0;61.1;100;100;50;45.4;60.6;30;60;100;54.9;30;50;100;44.4;0;100;33.3;57
d2fmua1;100;28.6;59.1;52;62.7;0;50;0;37.5;100;100;100;47.4;0;100;26.7;100;46.2;45.4;38.1;30;60;100;100;100;50;100;47.1;38.5;100;33.3;60.8
d1leha1;30;16.7;40;14.3;100;100;41.2;41.7;50;37.5;14.3;36.4;0;0;37.5;61.3;51.5;100;53.5;100;100;100;100;51.2;53.8;28.6;10;53.3;50;35.7;0;36.4
d1qmga2;42.9;28.6;25;56;36.4;12.5;23.1;22.2;0;36.4;100;41.7;56.2;18.2;60;52.6;50;100;50;12.5;25;100;100;20;44.4;53.3;100;100;100;57.1;25;100
d1vl6a1;100;25;100;0;0;0;22.2;52.1;21.4;0;100;100;47.4;36.4;56.7;0;0;51.7;25;50.9;60.2;11.1;10;38.5;44.4;100;52.6;42.1;58.2;100;50;43.8
d1h6da1;100;100;39.3;50;57.1;47.8;37.5;33.3;35.7;100;45.4;25;18.2;14.3;20;0;50;47.8;100;37.5;100;100;43.8;14.3;100;50;59.3;52.2;33.3;100;100;35.3
d1jaya_;52.9;0;57.1;28.6;42.3;44.4;62.8;100;34.5;36.4;36.4;38.5;41.9;52.9;25;44;51.8;0;34.5;100;36.4;10;100;100;100;40;100;100;100;43.3;52.5;28.6
d2a35a1;100;28.6;16.7;0;0;14.3;36.4;40.9;14.3;100;0;0;46.2;52.9;43.8;100;36.4;61.7;55;51.7;100;100;40;100;100;100;53.8;23.1;33.3;100;36.8;54.6
d2fr1a2;100;42.9;46.7;100;47.1;0;33.3;100;20;100;18.2;50;54;55.6;49;56.9;100;42.9;23.1;35.7;100;43.8;100;100;53.8;7.7;48.6;28.6;35.3;16.7;57.8;100
d1hdoa_;100;30;100;30;28.6;60.6;58.3;47.1;58.2;100;27.3;14.3;50;33.3;100;47.6;41.7;28.6;100;50;100;52.2;100;30.8;38.9;100;50;50;54.4;43.2;58.2;0
d1qkia1;27.3;16.7;22.2;55;64.5;56.5;22.2;25;35.3;43.5;33.3;27.3;64;60;0;33.3;100;100;14.3;30;100;33.3;50;100;100;33.3;14.3;100;50;14.3;16.7;50
d1mv8a2;33.3;45.8;41.2;42.9;53.3;14.3;51;28.6;33.3;36.4;100;100;55.6;20;60.8;100;63.3;65.2;54.3;10;46.2;50;100;22.2;100;60.5;53.8;18.2;100;33.3;33.3;52.9
d1c1da1;12.5;28.6;33.3;44.4;100;60;100;59.3;34.6;100;100;33.3;52.9;54.8;100;40;53.5;29.4;42.9;29.4;100;48;40;54.8;61.2;16.7;46;30.4;30.8;12.5;14.3;100
d1dxya1;100;33.3;100;33.3;46.2;16.7;35.7;100;37.5;45.4;59.5;41.7;11.1;36.4;100;40;100;16.7;50.9;43.8;22.2;40;22.2;100;0;100;14.3;28.6;28.6;100;33.3;46.7
d2dlda1;100;38.9;44.4;47.8;0;50;36.8;40;58.5;45.4;43.8;14.3;20;48;100;100;12.5;100;25;16.7;44.4;60.7;14.3;40;55.9;33.3;45;57.5;100;46.7;20;37.5
d1j4aa1;50;38.9;46.7;46.3;0;46.2;0;47.2;44.8;50;100;48.2;25;25;35.3;100;12.5;46.4;36.4;16.7;46.7;46.7;14.3;40;52.9;0;43.2;33.3;51;30;31.2;37.5
d1h9aa1;100;35.7;37.5;55;42.9;28.6;37.5;40.7;42.9;16.7;53.8;57.4;53.1;53.3;30;64.4;27.3;100;30.8;100;100;51.8;27.3;58;27.3;33.3;100;100;63.9;41.2;100;37.5
d1dlja2;47.4;47.7;11.1;28.6;59.5;37.5;58.9;40;23.1;11.1;100;14.3;16.7;47.1;60.7;100;25;40.7;100;46.2;41.7;0;100;52.2;100;100;51.8;100;100;100;100;61.9
d1kola2;100;30;59.4;50;11.1;60;57.8;14.3;27.3;16.7;100;12.5;37.5;100;0;62.6;100;22.2;55.9;43.8;56.4;100;52.9;100;54.6;40;45.4;60.8;25;18.2;100;0
d1vjta1;100;29.4;10;37.5;38.5;41.2;100;33.3;45.2;33.3;100;50;14.3;57.9;33.3;100;100;55;33.3;58.8;50;52.9;30;28.6;28.6;52.5;60.9;42.9;12.5;26.7;14.3;100
d1mx3a1;53.3;33.3;11.1;47.8;56.4;100;41.7;47.4;100;16.7;51.3;56.2;100;20;16.7;41.7;40;100;50;33.3;30.8;100;25;27.3;59.2;55;37.5;55;46.2;56.2;52.2;14.3
d1f0ya2;61;54;51.5;100;36.4;37.5;30;100;56.2;29.4;30;100;100;47.7;100;40;44.4;56.2;50;100;100;56.9;0;100;33.3;46.9;42.1;100;0;45.2;14.3;54.8
d1gdha1;100;27.3;53.3;33.3;50;22.2;52.6;100;100;100;50;100;31.6;45.4;100;23.1;58.8;41.7;41.7;48.3;63;58.3;100;20;100;33.3;58.8;0;0;100;33.3;47.1
d1k3ta1;100;22.2;100;45.4;43.5;25;100;37.5;100;100;100;28.6;100;44.4;16.7;100;0;0;25;0;100;0;100;50;100;100;100;14.3;33.3;14.3;14.3;100
d1luaa1;100;22.2;47.4;100;0;57.6;42.9;38.9;100;100;50;62;100;53.8;56.2;53.1;40;41.7;100;100;62;54;37.5;42.9;40;54.6;100;50.7;36.4;16.7;37.1;50
d1ryda1;100;100;39.3;50;100;47.8;37.5;33.3;35.7;100;45.4;25;18.2;14.3;20;0;50;37.5;28.6;100;62.5;100;40;14.3;100;40;59.3;52.2;33.3;100;100;35.3
d1ggaa1;54.8;14.3;40;45.4;50;40;100;100;60.4;41.7;41.7;25;100;44.4;16.7;100;14.3;0;40;0;100;0;100;50;100;100;45.8;14.3;61.2;14.3;46.7;28.6
d1i32a1;100;16.7;14.3;27.3;58.3;0;46.7;37.5;100;100;54.6;52.9;36.4;44.4;16.7;41.7;0;30.8;50;55;50;0;16.7;40.7;27.3;44.8;100;20;33.3;14.3;27.3;100
d1n1ea2;46.2;12.5;0;100;45.7;33.3;30;100;33.3;33.3;100;50;61.4;100;100;47.8;18.2;30.8;56.5;45.8;54.6;100;59.2;100;100;50;22.2;100;100;100;40;56.5
d1gu7a2;26.7;16.7;34.8;100;100;45.8;100;30.8;100;33.3;100;41.2;54.1;20;28.6;50;100;100;64;33.3;45.8;100;47.1;67.4;25;30;28.6;63.7;100;44.4;33.3;100
d1sc6a1;50;29.4;44.4;43.8;44.4;100;100;14.3;28.6;100;45.4;33.3;41.7;41.7;20;100;33.3;51.6;12.5;42.9;100;53.6;100;100;100;20;100;38.1;0;42.9;100;30
d2naca1;100;33.3;46.2;16.7;25;53.8;52.6;52.6;25;0;0;44.4;46.7;12.5;45.8;100;52.2;100;50;53.3;45.4;16.7;100;100;35.3;55.3;100;100;100;10;52.3;20
d1vj1a2;33.3;100;100;0;28.6;28.6;48;0;50;20;100;54.3;57.9;51.4;100;100;100;25;16.7;100;50;12.5;27.3;50;100;100;100;47.8;100;28.6;40;55.9
d1wdka3;47.1;55.6;20;0;0;100;57.9;28.6;47.6;46.6;33.3;33.3;25;100;40;50;46.2;12.5;25;33.3;50;16.7;0;55.8;100;52.6;36.7;52.2;100;33.3;100;51
d1ydwa1;30;33.3;60.3;30.8;31.2;32.1;41.7;100;46.4;100;36.4;100;30;40;100;0;31.2;42.9;50;100;100;57.1;55.3;100;100;100;33.3;53.3;100;100;100;100
d1ygya1;100;52.6;30;0;100;56.2;100;0;54.3;47.4;44.4;38.5;44.4;36.4;100;48.4;100;53.8;41.2;14.3;46.2;100;100;14.3;30.8;16.7;43.8;100;50.6;38.5;10;44.4
d2cvoa1;30;33.3;50;30;100;55.3;12.5;26.7;50;41.2;41.2;45.2;100;100;28.6;25;44.4;57.7;100;20;14.3;41.7;16.7;43.8;37.5;0;100;100;55.6;100;100;0
d1bg6a2;100;100;59.7;33.3;40;100;100;41.7;100;33.3;100;100;52.8;54.6;38.9;55.1;12.5;100;100;27.3;36.4;14.3;48;100;37.5;42.3;44.4;14.3;31.6;51.4;40;45.2
d1l7da1;16.7;100;14.3;12.5;100;58.6;50;55.2;100;100;100;38.9;0;46.4;42.9;50;100;0;100;0;47.5;14.3;100;60.3;33.3;59.4;16.7;28.6;100;42.1;0;55.2
d1e5qa1;52.9;57.9;37.5;100;100;100;100;14.3;14.3;56.9;45.8;45;40;53.7;100;43.1;42.9;100;100;53.3;41.7;16.7;100;51.3;0;44.4;100;33.3;0;38.9;46.2;38.5
d1pqwa_;100;33.3;67.6;100;60.6;30;30.8;100;100;20;42.9;47.1;30.8;40;0;41.9;36.4;42.9;100;51.6;100;46.5;42.1;100;50;40.9;41.7;37.5;33.3;0;14.3;100
d1vi2a1;12.5;25;38.5;44.4;16.7;66.7;46.2;56.4;28.6;50;50;30;12.5;100;63;100;14.3;58.7;50;16.7;56.2;46.2;46.2;0;58.3;30.8;100;45.2;60;25;65.6;42.9
d1vj0a2;37.5;100;51.7;0;54.2;100;50;44.4;100;46.2;50;30.8;40;40;16.7;50;14.3;53;55.6;40;57.7;100;42.9;100;100;42.9;100;100;46.2;26.7;52.8;61.4
d1v3va2;35.7;100;42.9;100;100;28.6;100;45.4;25;37.9;28.6;100;47.4;0;56.1;16.7;55.2;100;25;60.2;25;100;16.7;100;52.6;26.7;60;53.6;43.5;42.9;41.2;100
d2q49a1;40;45.4;45;30;100;100;40;30.8;31.6;100;27.3;100;33.3;53.3;100;0;51.6;100;100;20;21.4;36.4;46.2;44.4;37.5;48.6;100;54.8;42.3;100;100;0
d1np3a2;100;100;37.5;16.7;100;0;35.3;56.7;59.1;37.5;57.1;52.9;30.8;44.4;28.6;100;37.5;50;0;61.5;55;52.6;100;0;40;100;57.7;43.8;100;64;60.5;100
d1civa1;55.6;0;25;100;100;44.4;16.7;25;28.6;58.8;100;50;100;100;30;55.2;100;22.2;37.5;51.8;30;51.7;50;0;50;33.3;100;100;60.5;41.4;100;50
d1zh8a1;20;47.6;50;37.5;37.5;27.3;40;33.3;16.7;100;100;48.6;0;41.7;66.7;0;56.5;56;20;56.7;46.2;11.1;11.1;16.7;100;12.5;100;100;37.5;100;42.1;100
d1qp8a1;38.5;28.6;12.5;37.5;14.3;44.4;100;60;33.3;100;33.3;47.6;12.5;44.4;40.6;50;100;100;30;100;100;100;33.3;57.7;100;50;57.8;44.1;33.3;45.4;100;45.2
d1txga2;48;36.4;42.9;0;100;35.3;35.3;100;31.8;18.2;54.6;100;47.8;36.4;100;100;57.1;33.3;100;50;100;27.3;100;100;33.3;37.5;56;38.9;100;0;50;54.8
d2g17a1;100;30;100;100;100;53.2;55;40;44.8;100;100;48.6;14.3;60.5;100;100;33.3;35.7;33.3;100;100;100;60;20;52.5;33.3;100;100;100;16.7;36.4;100
d1b7go1;51.5;100;20;50.9;54.6;56.5;100;43.5;100;20;100;51.3;100;46.7;30;100;100;41.2;33.3;40;100;100;37;38.9;52.4;100;50;23.1;40.7;100;25;100
d1qora2;11.1;51.7;33.3;30;12.5;100;100;0;100;57.7;30;50;40;40;100;42.1;59.3;61.5;56.2;33.3;40;0;16.7;33.3;40;46.2;41.4;47.2;43.3;100;33.3;100
d1pgja2;36.4;100;38.5;18.2;100;14.3;46.2;33.3;100;38.9;100;54.8;100;45.4;44.4;100;27.3;25;16.7;40;30;50;55.8;54.6;61;100;44.4;50;35.7;53.3;100;14.3
d1vkna1;12.5;41.7;33.3;16.7;26.7;52.2;58.5;26.7;100;37;43.8;100;20;100;44.4;28.6;36.4;100;100;20;46.2;60;33.3;100;100;50;100;0;44;46.7;100;0
d1nvta1;100;56.4;16.7;22.2;100;33.3;33.3;36.4;33.3;38.9;100;16.7;28.6;0;100;100;0;59;39.1;0;44.7;0;61.3;100;0;20;100;61.8;100;100;36.4;42.1
d1o89a2;47.1;30;40;45.4;42.9;40;30;30;38.5;44.4;41.7;22.2;16.7;100;100;38.1;33.3;34.4;36.4;40.6;18.2;33.3;48.4;22.2;25;35.7;54;47.3;34.8;42.4;38.5;38.5
d2pgda2;100;33.3;42.9;33.3;60.9;50;100;50;30;100;46.9;14.3;16.7;57.1;100;25;27.3;33.3;12.5;39.1;36.4;33.3;14.3;100;100;100;52.4;30.8;40;56.8;25;41.7
d2pkqo1;16.7;0;41.2;33.3;100;25;34.6;100;14.3;14.3;12.5;28.6;30;20;41.7;40;45.4;50;50;52.9;42.3;22.2;50;59.3;100;60.7;50;40;45.4;100;100;16.7
d2jhfa2;100;100;0;100;50;100;100;100;35;42.9;100;41.5;100;60;45;36.4;28.6;37.5;100;0;44.4;52.9;100;100;53.6;30.8;54.6;40;48.6;43.5;100;100
d1d1ta2;60.7;100;0;0;100;46.2;100;100;44.1;59.5;50;33.3;100;60.3;45;56.5;58.7;100;50;0;42.1;60.6;62.5;100;43.8;30.8;56.9;100;51.4;53.8;48;25
d1u3wa2;100;100;0;100;50;33.3;100;100;45.4;45.7;100;40;54.4;60;46.7;52.6;28.6;47.4;100;0;44.4;52.9;100;100;55.6;30.8;50.9;40.9;45.7;100;100;100
d2fzwa2;16.7;100;20;28.6;100;100;22.2;50;38.9;45.4;100;100;22.2;43.8;45;36.4;56.6;52.2;35.7;0;47.4;100;100;43.8;50;23.1;50;100;45.4;51.4;59.2;46.7
d1xa0a2;100;40;56.2;48.7;43.8;23.1;28.6;52.4;40;42.9;0;37.5;0;100;37.5;40;27.3;45.4;51.5;42.4;27.3;60;54.3;31.6;30;28.6;40;51.2;33.3;48;20;48
d7mdha1;28.6;42.9;25;45.4;100;100;40;25;28.6;52.6;50;100;100;100;47.4;100;25;50;100;100;33.3;41.2;50;0;55.6;100;100;100;56.4;100;47.4;100
d1cdoa2;0;44.1;0;50;44.4;36.4;57.9;100;41.2;58.9;100;52.9;100;100;38.5;33.3;58.7;33.3;100;0;42.9;50;100;20;59.5;23.1;40;100;23.1;100;100;61.5
d1p0fa2;27.3;100;0;0;100;57.7;45.4;100;57.7;48.6;100;100;100;61.4;45;54.8;100;33.3;61.9;50;61.1;100;100;100;56.2;38.5;46.2;100;48.3;51.4;100;44.4
d1obfo1;37.5;16.7;100;36.4;16.7;62.1;100;100;50;58.8;16.7;100;43.5;0;100;52.6;100;100;54.6;100;100;0;100;0;100;45.4;100;61.5;28.6;41.7;100;60.7
d1e3ia2;100;61.8;30;56.2;100;45;100;40;33.3;42.9;53.6;100;52;56;45;0;100;100;0;50;100;100;100;100;100;27.3;46.2;55;42.4;46.2;56.1;60.7
d1jqba2;37.5;62.8;50;50;41.2;43.8;38.5;35.7;42.9;25;46.7;33.3;14.3;57.7;100;60.3;14.3;54.2;0;57.1;52.5;100;54.7;100;51.4;42.1;35.7;0;37.5;12.5;100;50
d1f8fa2;56.6;22.2;100;14.3;100;100;12.5;100;52.1;100;33.3;58.6;100;37.5;31.2;100;53.3;33.3;31.6;16.7;35.7;33.3;40;50;56.7;50;61.5;100;14.3;14.3;100;16.7
d1yb5a2;36.4;27.3;52.6;48;52.9;22.2;100;25;100;100;100;47.4;33.3;46.2;44;33.3;46.7;36.7;16.7;46.4;100;50;100;30;46.4;50.8;25;12.5;23.8;12.5;51.5;45.8
d1ykfa2;0;25;52.6;46.7;14.3;30;20;35.7;100;39.1;40;56.3;100;100;48.6;45.2;63;42.9;12.5;42.9;46.2;25;38.5;48.3;25;100;100;12.5;100;12.5;100;100
d1lc0a1;100;46.9;54.1;100;100;25;40;33.3;50;54;25;28.6;45.4;100;40.9;41.7;60;100;100;38.9;43.8;41.7;50;100;100;22.2;100;100;16.7;100;37;100
d2czca2;48.9;100;59.1;30;14.3;25;33.3;54.6;25;20;100;100;55.2;46.9;41.7;53.8;38.9;50;22.2;51.5;66.7;21;61.7;38.9;100;38.5;52.2;25;100;44.8;100;52.2
d1rm4a1;0;41.7;36.4;37.5;100;25;20;100;14.3;100;57.8;12.5;35;14.3;45.8;53.8;33.3;45.4;36.4;57.7;100;42.9;100;100;100;35.3;33.3;57.9;54;55.4;100;48.2
d1h2ba2;12.5;100;61.3;27.3;0;28.6;100;100;36.4;100;40.9;30;30.8;100;100;53.8;58.1;52.9;33.3;22.2;100;42.9;100;100;100;100;100;25;14.3;51.5;22.2;44.4
d1cf2o1;42.9;50;100;14.3;100;45.4;48.6;100;100;0;14.3;42.9;48.2;71.2;28.6;100;28.6;50;52.3;28.6;100;62.6;36;36.4;100;100;44.4;100;48.8;57.1;16.7;48.7
d3cmco1;30;44.4;100;41.2;42.9;30;33.3;46.7;100;100;100;28.6;100;14.3;51.6;37.5;42.9;14.3;43.3;52.9;58.9;0;40.9;100;100;100;41.7;36.4;33.3;100;100;100
d1pl8a2;60;36.4;62.5;28.6;43.8;20;100;53.3;58.1;25;28.6;100;100;27.3;50;12.5;33.3;41.7;12.5;33.3;100;58.3;100;42.1;36.8;100;50;25;44.8;100;14.3;100
d1f06a1;33.3;100;36.4;46.4;100;56.7;100;53.1;33.3;45.4;16.7;100;54.6;35.7;33.3;11.1;100;42.9;52;16.7;30;33.3;55;53.8;100;100;100;100;16.7;50;53.8;22.2
d1p77a1;100;33.3;100;36.4;0;100;100;100;0;33.3;30;100;37.5;40;100;37.5;59.1;0;100;100;28.6;16.7;27.3;46.2;100;100;14.3;0;58.9;37.5;28.6;100
d1obba1;34.8;50;100;33.3;100;52.2;100;0;30.8;12.5;46.2;100;28.6;54.6;46;100;48.2;26.7;42.1;40;50;100;100;100;52.6;100;51.4;52.4;0;100;52;100
d3gpdg1;44.1;57.6;53.6;42.3;66.2;40;51.4;100;100;100;35.3;28.6;100;100;52.2;52.9;100;22.2;43.8;22.2;100;22.2;45.4;0;57.7;40;100;33.3;41.7;100;100;100
d1edza1;11.1;100;27.3;100;100;100;100;100;100;28.6;100;48.2;43.8;45.4;100;36.4;44.4;48.4;53.3;41.7;100;55.6;100;40;43.8;41.7;58.8;100;44.4;51.7;37;36.4
d1iz0a2;100;42.9;63.3;31.2;100;100;100;66.4;100;100;100;100;100;100;100;54.2;53.8;100;100;100;45;22.2;38.1;27.3;100;33.3;100;40;100;18.2;44.1;100
d2g5ca2;60.7;45.4;100;33.3;42.9;20;33.3;50;30;37.5;100;0;26.7;100;100;100;100;22.2;28.6;38.5;100;52.6;33.3;14.3;100;36.4;50;59.8;30;30;100;100
d1a4ia1;100;100;100;47.1;41.7;27.3;100;14.3;100;100;22.2;30.8;16.7;63.3;47.8;50;40;57.4;25;100;48.3;46.2;52.4;25;40;54.6;0;41.7;100;100;57.1;11.1
d1u8fo1;59.5;0;100;42.9;61.5;40;14.3;100;100;100;29.4;50;100;37.5;100;53.3;16.7;22.2;41.7;22.2;100;0;37.5;0;14.3;100;100;33.3;33.3;52.5;100;100
d1e3ja2;14.3;30;100;53.3;64.3;100;100;50;28.6;100;100;44.4;100;100;33.3;0;20;36.8;38.9;100;50;45.4;47.4;100;60;47.4;52.3;100;14.3;100;33.3;40
d1nyta1;42.3;25;100;48;56.7;50;100;0;0;100;0;100;22.2;12.5;25;100;36.4;100;41.2;38.5;100;100;62.7;30;100;100;25;0;45.4;12.5;47.6;25
d1dssg1;57.5;42.9;58.8;60;54.3;40;0;0;100;100;18.2;28.6;51.7;37.5;51.2;44.4;16.7;50;43.8;16.7;100;0;37.5;100;45;44.4;36.4;45;27.8;58.3;43.8;100
d1jvba2;100;36.4;47.1;47.6;100;100;100;100;100;16.7;52.2;56.7;100;52.2;10;100;9.1;53.2;100;52.6;100;100;100;47.9;20;43.5;100;100;53.4;100;38.1;100
d1vc2a1;100;46.7;100;42.9;35.3;30;33.3;100;22.2;43.5;38.1;33.3;46.7;0;45.4;64.3;46.7;100;39.1;100;66.7;56.2;25;30;12.5;55;100;43.8;25;48.3;42.1;41.7
d1hdgo1;100;45.8;43.8;46.2;43.5;25;30;100;100;40;58.1;28.6;100;44.4;16.7;64.9;40;100;100;100;100;44.4;100;30;100;33.3;50;100;46.7;100;100;46.4
d2g82a1;100;46.7;46.7;42.9;22.2;37.5;100;100;100;39.1;38.1;0;100;16.7;60;51.8;61.5;14.3;56.1;100;47.4;25;30.8;100;40;27.3;100;37.5;33.3;50;47.4;16.7
d1j0xo1;59.5;57.6;100;42.3;64.6;40;51.4;100;100;100;29.4;50;100;37.5;0;53.3;16.7;47.4;38.9;100;100;0;50;0;14.3;100;100;33.3;33.3;48.2;100;25
d1ebfa1;52.5;14.3;58.1;45;40;28.6;50;36.4;48.6;100;52.4;20;42.1;40;52.4;100;100;100;11.1;44.4;100;33.3;56.2;100;33.3;100;100;41.9;56.2;50;100;11.1
d1s6ya1;59.1;47.1;30;100;0;30;54;30;50;53.4;45.8;42.9;100;50;100;100;28.6;25;43.8;100;100;100;46.5;27.3;0;44.4;100;50;100;43.8;100;100
d1pjca1;100;16.7;100;0;14.3;100;100;61.5;100;50;28.6;58.7;25;100;100;18.2;12.5;35.7;100;35.7;0;100;100;100;25;27.8;52.8;47.5;38.5;12.5;16.7;100
d1uufa2;100;46.2;30.4;100;52.4;100;50;100;30;100;100;59.4;52.6;37.5;56.8;50;100;28.6;100;100;55.6;56.9;55;60;62.5;100;100;42.3;33.3;100;16.7;59.4
d1rjwa2;53.6;38.9;25;16.7;45;33.3;54.6;100;37.5;59;36.4;100;14.3;42.9;37.5;53.3;35.7;47.4;14.3;25;16.7;100;57.6;100;0;22.2;100;20;40.7;100;54;45
d1xeaa1;60;45.4;20;45.4;60.3;27.3;30;100;50;27.3;46.2;26.7;55.3;22.2;61.5;65.4;100;100;100;100;100;100;100;25;48.9;100;22.2;26.1;100;100;44.4;36.8
d1piwa2;36.4;58.8;100;100;61.9;100;0;38.5;41.7;100;54.6;100;30.8;27.3;37.5;100;33.3;43.8;10;22.2;50;100;100;36.4;16.7;41.2;52.4;100;100;100;50;100
d1tt7a2;43.8;40;100;52.6;100;21.4;48;100;100;100;22.2;100;42.1;50;43.8;100;27.3;100;46.7;100;100;44.4;48.3;0;57.7;100;100;46.7;100;100;100;100
d1npya1;100;41.7;40.6;100;100;30;100;50;50;43.5;100;30;40;14.3;30;0;44.4;100;16.7;58.2;43.5;42.9;100;100;100;0;100;57.3;100;100;41.7;100
d1gado1;20;40;50;43.8;36.4;40;33.3;100;11.1;100;42.9;35;100;22.2;35.3;28.6;25;16.7;52.2;33.3;45.8;56.2;57.1;42.9;100;30.8;38.5;33.3;33.3;25;44;57.7
d1u8xx1;28.6;100;30;27.3;25;52.9;38.5;100;42.3;11.1;27.3;50;100;0;44.8;18.2;30;40;100;100;100;50;100;14.3;0;100;53.1;42.9;52.2;0;46.2;100
d1ks9a2;100;22.2;33.3;37.5;33.3;30.8;100;30;48.2;36.4;55.2;45.4;53.7;40;33.3;16.7;0;25;100;100;22.2;100;59;100;36.4;100;100;30;100;100;100;47.4
d2b4ro1;100;56.2;50;48.2;44.4;50;0;57.9;50;50;100;36.4;61.8;100;30;25;16.7;63.6;9.1;100;58.9;100;100;100;22.2;22.2;14.3;100;53.3;14.3;100;33.3
d1b0aa1;28.6;55.6;42.9;50;46.2;33.3;38.5;100;16.7;56;40;57.5;51.7;12.5;45.8;45;33.3;37.5;0;48.6;12.5;37.5;100;30;12.5;100;25;43.5;33.3;50.8;57.5;0
d1llua2;54.2;64.6;50;33.3;100;50;35.7;46.7;51.7;50;38.9;100;14.3;27.8;16.7;36.4;100;47.4;14.3;39.1;100;40;20;30.8;45;39.3;33.3;0;44.4;38.1;100;50
d1tlta1;46.2;25;100;100;100;100;33.3;100;57.6;100;100;59.5;100;37.5;18.2;64;100;100;36.4;100;38.5;51.6;100;100;16.7;100;100;54.7;0;100;100;43.8
d2f1ka2;20;33.3;33.3;100;46.7;14.3;14.3;50;14.3;100;100;26.7;42.1;59.3;100;100;100;100;100;100;100;100;100;100;100;100;100;11.1;31.8;100;33.3;100
d1diha1;44.4;100;100;35.7;54.6;25;30;100;22.2;100;100;100;30.8;14.3;36.8;44.4;30;40;25;100;100;50;25;23.1;36.4;9.1;22.2;25;100;100;43.8;50
d1li4a1;0;100;0;33.3;18.2;36.4;25;100;42.1;55.6;0;100;33.3;56.1;100;0;60;48.5;57.5;25;100;33.3;11.1;16.7;38.2;58.3;100;46.3;100;60;52.6;33.3
d1v8ba1;39.1;52.9;63.3;100;43.5;30;50;100;20;100;47.1;100;100;100;100;25;62;36.4;22.2;63.1;50;50;51.4;16.7;55.8;28.6;29.4;42.9;100;100;100;100
d1up7a1;100;37.5;22.2;100;37.5;53.3;14.3;43.9;61.5;100;100;100;41.7;28.6;100;100;28.6;100;38.9;100;100;20;100;41.4;0;50;59.4;44;54.8;22.2;100;100
d3cuma2;28.6;100;46.9;50;100;43.8;60;16.7;12.5;100;100;100;8.3;100;100;25;33.3;33.3;100;100;14.3;100;100;45;100;0;38.5;55;48;100;100;100
d1vpda2;25;40;62.1;22.2;100;29.4;50.7;100;25;100;100;100;41.2;28.6;54.8;100;100;33.3;100;0;100;0;38.9;45;48.6;100;100;45.7;14.3;42.9;22.2;28.6
d1ldma1;100;33.3;25;100;100;53.8;41.7;100;100;100;38.5;50;100;100;100;45.4;100;100;100;33.3;55.2;45.4;33.3;100;51.6;27.3;100;38.9;18.2;100;47.8;28.6
d1i0za1;16.7;30;38.9;30;48;100;100;45.4;61.3;100;52.2;53.5;100;100;100;45.4;51.4;100;41.2;45;100;54.6;44.4;47.6;51.7;14.3;100;100;46.9;100;11.1;28.6
d5ldha1;100;30;38.9;30;100;100;100;53.1;62.2;100;52.2;53.5;38.9;100;50;50;58.8;100;25;42.9;100;54.6;50;47.6;16.7;14.3;16.7;35;27.3;100;11.1;28.6
d1i10a1;30;100;0;30;100;57.7;12.5;56.9;55.2;25;56.5;47.6;100;100;100;45.4;100;100;46.2;42.9;57.1;33.3;42.1;57.5;100;25;100;100;46.9;28.6;52.2;54.2
d2ldxa1;50;100;37.5;100;22.2;33.3;14.3;50;16.7;100;30;0;22.2;100;100;53.2;23.1;47.2;33.3;40;63.2;37.5;0;51.5;100;25;100;57.7;41.4;30.8;47.2;51.4
d9ldta1;30;100;0;30;30;50;12.5;47.6;50;100;56.5;47.6;100;100;100;58.1;21.4;100;46.2;42.9;57.1;33.3;42.1;100;100;25;100;100;18.2;28.6;52.2;100
d1gpja2;50;51.6;100;22.2;33.3;100;38.9;56.8;57.1;38.2;12.5;14.3;50;57.1;50;100;100;100;58.8;52.4;42.1;56.4;100;44;100;36.4;58.8;100;42.9;100;50;100
d1nvmb1;46;40;16.7;58.3;100;51.1;100;25;14.3;41.7;38.5;100;100;100;100;100;46.7;25;25;100;40;55.6;100;100;0;52.9;55.2;30;100;12.5;0;38.5
d1b8pa1;100;100;100;28.6;28.6;46.7;53.8;40;33.3;11.1;28.6;100;100;22.2;100;100;52.9;22.2;100;100;100;100;37.5;52.4;45.4;100;46.7;46.3;12.5;47.4;28.6;100
d2cvza2;52.4;28.6;60.3;22.2;40;22.2;42.9;53.8;30;100;47.1;58.3;100;0;43.8;100;100;14.3;100;54.6;60;41.7;100;55;59.1;47.1;100;100;100;20;100;52.9
