d3bz6a1;45.4;52.6;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;46.4;100;100;100;59.1;58.8;100;30;100;100;100;35.7;100;100;100;100;55.6;100;100;56.2
d2hyec1;100;52.4;30.8;100;100;100;44.4;100;100;100;100;0;100;16.7;58.8;100;20;100;50;10;100;100;33.3;28.6;100;100;100;100;40.9;64.7;100;100;100;100;100;100;100;100
d2coha1;14.3;100;100;54.4;48.3;100;100;14.3;38.5;100;43.3;50;100;100;100;100;27.3;22.2;27.3;100;100;100;100;25;100;100;100;33.3;100;61;100;12.5;100;100;55.6;100;100;100
d1p6ra_;100;30;45.4;100;100;41.7;100;42.3;100;100;100;100;100;45.8;14.3;38;0;57.5;100;100;100;55.2;100;44.4;0;100;36.4;100;60.7;14.3;52.1;100;100;100;33.3;100;0;100
d2a07f1;100;100;38.5;20;100;100;100;100;25;100;100;100;100;100;100;33.3;30;100;100;100;100;100;100;100;61;100;100;40;100;100;100;100;100;100;46.2;100;100;100
d1cf7b_;28.6;100;100;61.9;100;100;100;100;100;100;100;100;100;46.7;100;22.2;100;100;100;100;100;100;100;100;100;12.5;100;100;33.3;100;100;100;47.1;100;100;100;100;100
d1zela1;100;100;100;100;100;100;100;100;100;50;100;28.6;100;100;50;100;100;100;53.3;100;28.6;37.5;33.3;100;100;56.2;100;100;0;100;100;100;100;100;36.4;100;100;100
d1d8ja_;100;40;100;100;0;53.8;50;100;100;100;20;100;100;100;28.6;100;50;52.2;100;100;100;100;100;30;100;100;100;23.1;100;60.4;100;100;100;100;100;100;100;100
d2obpa1;54;100;38.5;100;100;28.6;100;100;100;100;54.2;25;60;100;100;100;100;100;100;100;100;100;45.4;100;100;100;100;100;63.3;100;100;100;100;100;69.6;100;100;50
d2gaua1;100;100;100;100;100;100;100;45.4;100;100;100;100;42.9;100;100;100;100;100;100;100;100;100;44.4;100;52.9;31.8;50;42.1;0;50;45.4;100;100;100;100;100;100;100
d3e5ua1;100;100;100;64.2;100;48.4;100;100;44.1;100;100;58.8;100;100;100;47.8;100;100;52.6;35;100;100;46.7;0;100;62.5;100;100;100;100;45.4;100;100;51.6;100;100;100;100
d1ft9a1;100;100;0;100;100;100;100;38.7;35.7;100;100;100;38.5;23.5;46.7;100;100;100;100;100;100;100;28.6;100;100;100;100;50;100;100;46.7;100;100;100;100;100;100;100
d1w1we_;33.3;59.5;100;100;100;100;100;28.6;100;100;100;100;28.6;100;31.6;100;23.1;100;100;52.8;100;100;100;100;100;100;100;100;100;100;100;43.5;100;100;100;100;100;100
d2h6ca1;100;100;100;41.2;100;41.9;100;100;31.6;100;100;100;100;100;100;28.6;100;100;52.6;35;100;100;20;0;47.1;100;0;100;100;100;100;100;100;53.8;41.7;100;100;100
d1aoya_;100;50;100;63.6;100;100;100;100;100;30.8;100;100;100;44.4;100;100;100;21.4;100;100;51.1;27.3;100;100;100;100;100;100;100;62.1;100;100;100;100;100;100;37.5;100
d2hgca1;100;37.5;100;51.8;100;100;50;0;50;100;53.1;100;100;26.3;100;62.5;100;50;100;100;100;16.7;100;43.8;100;100;100;0;100;100;60;100;100;100;100;38.5;22.2;100
d2dk5a1;0;100;100;0;100;100;100;56.1;28.6;100;100;62.7;100;31.2;22.2;100;100;100;33.3;22.2;14.3;40;100;100;11.1;100;42.1;100;43.8;47.8;100;100;100;100;100;100;100;100
d3bwga1;0;100;100;49.1;36.8;100;100;100;100;100;100;100;100;50;100;100;44.4;30.8;100;54.8;100;100;100;100;100;100;100;100;30.8;100;100;100;100;100;100;100;44.4;100
d1uhma_;42.9;100;44.4;44.4;100;100;100;100;37.5;100;100;100;100;30.8;100;100;100;100;100;100;51.5;100;100;100;100;25;100;100;100;100;100;48.2;100;100;45;100;100;100
d1xn7a_;100;100;100;100;100;100;50;100;22.2;100;100;100;100;100;100;100;100;0;100;60.6;100;100;100;41.7;100;100;40;50;100;100;100;100;100;58.8;100;100;40;100
d1t6sa2;44.4;100;50;100;25;100;100;100;100;28.6;100;100;100;100;45.4;100;36.4;100;100;100;100;50;100;36.4;100;100;100;100;100;14.3;100;41.7;100;100;100;100;53.3;100
d1xgsa1;100;100;100;100;100;100;100;27.3;100;100;100;100;100;100;100;48;40;100;58.1;100;100;100;54.6;100;100;100;100;59.1;51.8;100;53.4;100;100;100;100;46.2;36.4;100
d1qgpa_;22.2;54.8;100;46.2;100;100;38.9;100;44.4;100;100;100;50;100;100;100;30;52.9;100;100;100;100;100;16.7;100;100;52.6;100;100;100;100;100;100;28.6;100;100;50;100
d1f9na1;0;100;62.5;100;100;38.5;100;50;100;55;100;100;25;100;45.4;14.3;40;100;100;100;100;100;33.3;100;100;100;100;100;100;42.3;100;100;0;100;100;100;100;100
d1ixsb1;0;100;40;100;100;100;100;100;100;64.8;100;11.1;100;100;100;100;100;100;100;100;100;54.6;100;38.5;100;100;100;100;30;0;100;100;100;100;30;100;100;100
d2fb1a1;100;100;100;100;46.8;100;12.5;52.3;37.5;47.6;100;100;100;100;50;0;100;100;100;100;100;100;100;14.3;58.1;14.3;100;50;25;100;100;100;44.4;100;100;100;53.8;100
d1dp7p_;42.9;100;100;100;100;33.3;42.9;100;36.4;100;100;36.4;100;0;100;100;56.1;100;100;100;59.3;100;100;45.2;100;100;100;100;56.5;100;100;100;100;100;100;100;100;100
d1ghca_;100;100;31.2;100;100;52.4;100;100;100;100;100;100;100;100;100;100;100;100;100;100;33.3;100;100;100;0;100;100;41.7;100;100;100;100;33.3;33.3;100;0;100;100
d1kq8a_;100;46.7;25;100;100;33.3;58.1;100;100;100;100;100;40;100;100;40;100;100;100;0;100;100;100;100;28.6;100;100;100;100;100;100;35.3;25;100;50;100;54.6;100
d1in4a1;100;100;37.5;22.2;100;100;100;100;47.6;100;100;52.4;46.2;40;100;100;100;100;100;100;100;22.2;100;100;100;100;100;37.5;60.9;100;100;100;25;100;100;33.3;100;100
d1mkma1;48.8;22.2;45;0;100;100;100;52;100;100;100;100;100;100;100;100;100;38.1;100;100;100;100;53.3;100;100;100;100;100;52.4;100;53.7;47.6;46.2;100;100;100;33.3;30
d1b4aa1;0;100;62.5;100;100;100;100;41.7;51.4;100;100;38.1;25;100;45.4;53.8;100;100;100;100;100;100;100;100;100;33.3;100;100;100;46.2;100;100;100;100;100;100;50;100
d1u5tb2;100;100;100;100;100;35.7;100;25;44.4;100;100;100;100;100;50;0;100;100;0;100;100;100;100;50;100;46;100;100;44.8;100;46.2;14.3;100;100;100;25;100;100
d2dt5a1;10;27.3;100;45.4;100;100;41.7;42.9;100;100;25;0;42.9;100;100;100;100;33.3;100;64.3;35.7;100;100;100;100;100;100;37.5;57.1;100;100;100;100;100;100;50;11.1;100
d1ldda_;100;100;50;100;100;16.7;100;100;41.9;100;100;0;100;35.7;100;100;38.9;100;100;100;100;100;100;0;100;100;100;57.9;100;100;100;48.7;100;100;100;100;55.6;100
d1hw1a1;36.8;27.3;41.7;100;100;16.7;100;40;22.2;100;43.3;100;100;100;100;100;100;100;100;100;46.4;100;100;100;45.4;35;100;100;100;100;100;100;100;100;100;44.4;100;100
d1ucra_;45.4;100;100;0;100;100;100;42.9;54.6;12.5;100;37.5;100;100;35.7;47.1;45;100;40;35.7;30;100;38.5;100;100;53.8;100;36.4;100;100;100;41.2;42.9;42.9;55;100;47.1;100
d1hsta_;100;28.6;100;100;0;100;100;100;14.3;41.7;100;100;100;100;100;100;61.1;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;44.4
d1xb4a2;100;16.7;100;36.4;56.2;100;100;100;30;100;100;100;100;100;100;100;100;64.3;45.4;51.6;100;0;100;100;60.5;100;57.1;44;100;100;100;100;100;100;100;100;41.7;100
d1b6aa1;100;16.7;100;50;44.4;100;100;37.5;100;51.7;100;33.3;100;44.4;100;44.4;100;100;100;100;33.3;100;100;100;100;33.3;63.6;100;58.3;100;100;100;66.7;100;100;0;100;100
d1xmka1;100;100;47.1;100;52.5;100;100;100;0;100;100;0;100;100;100;100;100;100;100;100;50;58.8;100;100;100;41.9;0;33.3;100;100;100;100;100;100;100;100;100;100
d2htja1;53.1;38.1;0;100;30;28.6;100;52.5;100;100;51.2;30;100;100;20;25;100;100;53.8;53.8;100;100;100;51.6;100;22.2;100;100;100;100;48.8;53.2;100;100;42.9;100;100;51.8
d1zyba1;100;100;100;100;100;46.9;100;100;100;100;100;100;100;100;100;26.7;100;14.3;100;100;100;100;100;43.8;100;100;100;100;100;100;57.9;100;100;100;100;100;100;100
d1o57a1;100;50;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100
d2fnaa1;44;100;100;50;100;100;100;100;100;37.5;100;14.3;100;100;100;33.3;100;100;100;100;33.3;100;40;37.5;100;55.6;44.4;46.2;100;46.7;100;100;100;100;100;51.8;100;100
d2v9va2;100;100;100;61.1;100;38.5;100;100;100;100;100;0;100;100;100;100;100;55.7;100;100;33.3;100;100;45.2;50;100;100;100;100;100;100;100;0;12.5;50;100;100;44.4
d1i27a_;100;100;100;33.3;100;100;28.6;51.5;16.7;100;57.1;100;100;33.3;100;100;100;100;100;100;100;100;0;57.1;100;100;100;100;33.3;33.3;100;100;100;100;100;100;20;100
d1wi9a_;20;100;46.9;46.7;56.2;100;100;33.3;38.1;100;100;100;100;53.2;100;30;100;0;27.3;100;53.8;46.3;100;100;100;100;100;100;25;50;100;38.5;100;100;100;100;100;100
d1jhfa1;47.2;100;40;20;100;100;100;100;42.3;100;46.5;38.5;100;100;100;100;58.1;100;100;0;52.6;100;100;100;100;100;100;100;100;100;36.8;100;100;100;100;50;100;100
d2oz6a1;41.4;100;25;100;36.8;100;47.2;37;100;100;100;60;100;100;100;100;100;48.1;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;57.6;25;100
d1z05a1;51.2;100;100;100;100;48.4;41.2;100;100;30.8;100;35.7;100;100;100;100;100;100;40;100;100;100;100;100;100;52.4;100;100;100;100;100;100;100;100;100;51.3;30;100
d1z6ra1;100;100;42.3;100;100;100;46.3;100;25;50.8;100;28.6;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;45.4;100;100;100;100;100;52.6;30;100
d1sfua_;35.7;100;33.3;54.8;45.4;100;100;100;100;100;100;52.2;0;100;100;14.3;54.2;100;100;40.9;100;47.4;100;55;100;51.7;100;100;100;47.4;100;45.4;100;100;12.5;100;100;100
d1ixrc1;0;100;38.5;100;100;100;0;100;100;100;100;11.1;100;100;100;100;100;100;100;100;100;100;100;38.5;100;100;100;100;30;0;100;100;100;100;30;100;100;100
d2vqca1;55;100;54.6;29.4;100;40;56.2;51.2;52.5;100;0;100;100;33.3;100;100;37.5;100;100;100;55.2;100;55.6;100;0;100;56.2;100;50;100;100;100;38.5;100;100;100;23.1;100
d2hs5a1;100;0;100;100;100;100;100;100;100;30;42.9;45.4;16.7;100;100;100;50;100;100;100;14.3;100;100;100;33.3;59.7;0;100;100;30;0;100;100;100;100;100;100;100
d1i5za1;100;100;100;100;100;100;100;100;100;100;100;20;100;42.9;100;100;100;100;100;100;100;100;100;35.3;100;100;100;100;100;100;100;100;100;100;100;100;22.2;100
d1dpua_;47.1;100;51.5;100;48.6;100;33.3;100;100;100;100;52.9;100;35.7;33.3;100;100;54.6;40;100;100;100;100;100;100;33.3;100;100;100;55.2;100;100;100;100;100;100;100;100
d2j5pa1;100;50;47.8;42.9;100;100;100;33.3;100;53.7;7.7;12.5;100;100;100;100;100;100;100;100;100;68;100;100;52.8;43.8;100;100;100;100;54;64.6;100;100;100;100;100;100
d2p8ta1;100;100;100;41.3;0;100;100;100;40;100;16.7;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;30.8;100
d2bbya_;38.5;100;100;30;100;47.4;58.6;42.9;100;100;100;61;0;30;100;33.3;100;100;61.5;100;100;51.7;100;100;100;100;57.1;100;100;22.2;14.3;100;100;52;53.2;100;33.3;41.4
d2dk8a1;100;25;100;100;12.5;100;100;100;100;37.5;100;0;100;30.8;100;100;14.3;43.8;51.6;100;100;100;0;100;100;100;55;25;100;100;100;41.7;100;50;100;33.3;100;100
d1u5ta2;100;100;100;100;100;22.2;100;100;0;51.9;100;100;100;25;100;20;100;100;60.6;100;100;100;100;100;100;100;12.5;100;100;58.9;100;100;100;100;100;100;33.3;100
d2ve8a1;100;100;100;33.3;100;100;100;25;100;36.4;23.1;100;100;45.4;46.2;100;25;100;100;100;100;100;100;0;100;100;36.4;100;100;100;33.3;100;54.8;57.1;53.3;100;100;100
d1cf7a_;27.3;100;100;100;100;100;25;51;56.2;100;100;33.3;100;100;100;14.3;100;100;100;100;100;100;100;100;100;100;100;42.9;52.4;100;31.2;100;44.4;50;100;33.3;100;100
d1qbjc_;22.2;54.8;100;50;100;100;41.2;100;44.4;100;100;100;54.8;100;100;100;100;52.9;100;100;100;100;100;16.7;100;100;52.6;100;100;100;100;100;100;100;100;100;100;100
d1j5ya1;42.9;100;0;43.2;100;39.1;100;100;100;100;100;16.7;100;100;100;100;100;100;100;43.8;100;100;100;100;100;28.6;100;100;100;100;18.2;100;100;100;100;47.1;100;100
d2fmla1;30;100;100;100;100;100;100;100;100;100;100;16.7;100;100;100;100;100;56.5;100;12.5;100;100;100;100;100;0;100;33.3;100;100;47.1;100;100;100;40;44.4;48.4;100
d1lvaa3;100;100;100;30.8;58.3;100;57.1;46.7;50;22.2;100;30.8;100;100;100;100;100;53.3;100;100;46.2;100;100;100;100;47.6;100;100;100;100;100;100;100;100;100;100;14.3;100
d2isya1;100;100;38.9;40;40;100;51.6;44;55.8;100;40;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;50;100;100;44.4;45.4;100;100;100;0;22.2;100
d1biaa1;36;100;100;100;52.6;100;100;100;100;100;100;100;100;22.2;56.2;22.2;100;100;100;100;56.5;58.8;100;100;100;100;53.8;100;100;52.5;0;100;100;100;100;36.4;100;100
d2p5ka1;0;100;100;100;100;38.5;100;50;100;100;100;100;36.4;25;100;14.3;40;100;31.2;100;100;100;20;100;100;100;100;100;100;42.3;100;100;0;100;100;100;100;100
d2cg4a1;100;100;100;25;100;46.7;100;46.2;55.2;100;42.3;100;100;100;100;100;100;45;100;100;100;100;100;46.2;100;100;100;100;53.5;33.3;47.8;100;100;100;100;100;50;47.1
d2cfxa1;100;100;46;100;100;0;20;46.4;100;33.3;42.5;100;20;100;20;100;30.8;100;25;45.4;0;100;63.3;46.7;100;18.8;100;100;100;100;40;100;37.5;100;100;100;100;41.7
d1oyia_;48.6;42.9;100;100;100;100;40;100;100;100;100;100;100;100;33.3;100;56.8;100;100;100;100;100;28.6;100;100;100;100;100;100;100;100;100;28.6;28.6;100;100;100;100
d2hoea1;50.8;100;33.3;56.5;20;100;100;33.3;40.6;100;50;56;48.8;100;100;53.3;100;52.1;100;12.5;50;100;100;45.1;100;25;100;54.6;44.4;100;100;100;100;100;100;100;100;100
d2ev0a1;22.2;100;23.1;34.8;100;100;100;45.2;40;100;100;100;0;100;100;100;100;100;0;100;100;100;100;100;100;100;50;100;59;100;100;100;61.5;46.2;100;100;100;100
d1g3wa1;100;100;38.9;44.4;100;100;100;42.3;57.9;100;42.5;51.5;100;100;100;100;16.7;100;100;100;100;100;100;49.1;100;0;100;50;100;100;40.7;45.4;100;100;100;33.3;48.2;100
d2v9va1;100;100;40;12.5;0;100;100;100;100;33.3;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;41.2;100;100;100;25;100;100;100;100;100
d1s6la1;100;100;100;100;100;100;38.5;100;100;100;40.9;100;100;40;100;100;100;100;60;100;30.8;100;44.4;41.2;100;100;100;100;10;100;59.4;100;100;100;100;100;100;100
d1i1ga1;20;40;42.9;0;100;100;100;30.8;100;100;38.5;100;14.3;100;100;100;100;30;100;0;52.5;18.2;28.6;43.9;100;33.3;100;100;40;54;16.7;25;100;100;100;0;27.3;21
d1lvaa4;52.2;100;100;100;100;100;60;52.4;100;100;14.3;100;100;100;100;38.5;100;58.8;50;100;100;100;58.3;100;100;100;100;100;100;100;41.2;53.8;100;100;100;100;55.2;100
d2cyya1;25;100;39.3;100;100;25;100;100;35.7;100;55.3;100;47.8;100;100;100;29.4;14.3;100;100;25;100;100;100;100;100;100;100;100;43.5;100;100;100;100;100;100;100;100
d2gxba1;22.2;54.4;100;50;100;100;100;100;100;100;100;100;54.8;100;100;100;100;52.9;100;100;100;100;100;16.7;100;100;52.6;100;100;100;100;100;100;100;100;100;100;100
d1j75a_;100;38.9;100;18.2;100;100;100;0;41;100;100;33.3;100;100;100;33.3;100;100;36.4;100;55.8;100;100;100;47.6;100;16.7;100;22.2;100;100;100;100;100;100;100;20;100
d1w7pd1;22.2;100;33.3;100;42.9;54.6;100;55;100;100;100;100;0;100;100;100;53.8;100;100;40;100;14.3;100;100;100;100;100;100;100;100;100;20;100;100;100;100;100;100
d2plya1;100;100;40;12.5;50;100;100;100;100;33.3;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;41.2;100;100;100;100;100;100;100;100;100
